年月,customer_id,count
201804,HI802082,4
201804,HI802716,5
201804,HI804186,7
201804,HI811171,6
201804,HI812978,3
201804,HI813166,8
201804,HI813237,4
201804,HI818090,5
201804,HI821087,5
201804,HI826338,2
201804,HI828919,3
201804,HI830026,4
201804,HI835158,3
201804,HI844112,8
201804,HI846961,5
201804,HI849593,6
201804,HI852974,9
201804,HI853357,3
201804,HI859298,3
201804,HI859532,2
201804,HI861442,7
201804,HI864224,3
201804,HI866646,6
201804,HI871259,4
201804,HI873127,6
201804,HI878806,6
201804,HI879414,5
201804,HI880150,4
201804,HI886359,6
201804,HI886725,9
201804,HI888272,6
201804,HI889198,7
201804,HI893036,7
201804,HI896174,4
201804,HI900494,8
201804,HI911192,3
201804,HI911254,3
201804,HI912202,2
201804,HI914848,2
201804,HI914925,10
201804,HI918101,5
201804,HI919320,10
201804,HI920533,7
201804,HI921882,6
201804,HI923060,8
201804,HI928274,3
201804,HI929904,6
201804,HI933949,4
201804,HI934540,5
201804,HI939855,4
201804,HI940182,9
201804,HI941745,1
201804,HI949100,8
201804,HI954427,4
201804,HI957106,5
201804,HI959268,7
201804,HI963277,5
201804,HI964680,8
201804,HI965956,3
201804,HI969539,6
201804,HI969840,4
201804,HI978590,6
201804,HI980650,8
201804,HI981240,7
201804,HI984860,9
201804,HI987024,5
201804,HI990013,8
201804,HI990855,4
201804,HI992479,5
201804,HI994221,6
201804,HI994796,9
201804,HI995135,5
201804,HI999153,5
201804,IK003033,8
201804,IK003477,3
201804,IK003701,7
201804,IK004574,7
201804,IK004670,8
201804,IK005076,9
201804,IK006139,8
201804,IK007215,5
201804,IK010592,2
201804,IK011787,2
201804,IK013644,9
201804,IK014287,2
201804,IK015821,5
201804,IK018825,3
201804,IK023975,6
201804,IK025456,2
201804,IK025556,5
201804,IK027801,5
201804,IK027932,1
201804,IK028579,4
201804,IK031542,2
201804,IK032596,8
201804,IK037674,3
201804,IK040751,6
201804,IK042838,10
201804,IK046372,7
201804,IK051201,5
201804,IK051737,6
201804,IK052835,6
201804,IK055692,5
201804,IK057216,11
201804,IK057975,4
201804,IK058141,7
201804,IK059803,3
201804,IK059828,9
201804,IK061114,5
201804,IK061665,12
201804,IK066398,8
201804,IK067006,10
201804,IK067038,6
201804,IK073126,5
201804,IK077620,3
201804,IK077913,10
201804,IK082424,8
201804,IK086599,6
201804,IK088722,9
201804,IK092130,10
201804,IK093147,1
201804,IK094736,5
201804,IK096992,3
201804,IK098074,7
201804,IK102369,5
201804,IK102382,4
201804,IK107909,4
201804,IK109332,5
201804,IK112757,8
201804,IK114480,8
201804,IK120435,11
201804,IK123390,6
201804,IK124414,8
201804,IK125726,6
201804,IK129813,2
201804,IK130171,5
201804,IK130766,11
201804,IK133578,2
201804,IK142972,8
201804,IK146888,4
201804,IK147368,3
201804,IK149763,5
201804,IK151065,2
201804,IK155697,1
201804,IK158306,7
201804,IK159809,7
201804,IK164154,2
201804,IK165785,8
201804,IK166339,5
201804,IK171801,5
201804,IK174853,4
201804,IK179300,4
201804,IK180880,8
201804,IK184226,4
201804,IK185443,2
201804,IK187041,8
201804,IK190403,6
201804,IK192713,3
201804,IK195538,6
201804,IK200910,4
201804,IK205407,3
201804,IK206015,4
201804,IK211207,4
201804,IK216492,7
201804,IK218930,6
201804,IK219142,4
201804,IK219174,6
201804,IK228318,6
201804,IK228443,4
201804,IK236489,6
201804,IK241354,7
201804,IK242206,7
201804,IK248737,5
201804,IK250551,4
201804,IK250912,7
201804,IK251979,7
201804,IK252166,3
201804,IK254439,4
201804,IK258132,6
201804,IK266002,3
201804,IK269914,7
201804,IK271057,3
201804,IK271631,7
201804,IK274884,3
201804,IK276561,7
201804,IK279715,4
201804,IK286995,9
201804,IK287037,9
201804,IK287071,9
201804,IK290152,1
201804,IK292139,4
201804,IK297680,8
201804,IK297810,7
201804,IK299294,6
201804,IK306028,3
201804,IK306874,3
201804,IK313475,4
201804,IK315500,9
201804,IK320222,6
201804,IK323315,4
201804,IK323455,3
201804,IK324758,4
201804,IK328604,4
201804,IK331136,6
201804,IK331582,3
201804,IK339856,4
201804,IK341016,1
201804,IK351092,7
201804,IK351199,3
201804,IK351897,8
201804,IK352765,9
201804,IK357051,4
201804,IK357689,3
201804,IK359438,7
201804,IK368409,2
201804,IK371201,7
201804,IK373014,6
201804,IK373678,5
201804,IK376325,7
201804,IK377403,1
201804,IK379208,9
201804,IK387954,5
201804,IK390163,5
201804,IK391344,5
201804,IK395179,8
201804,IK396673,5
201804,IK398825,11
201804,IK403801,8
201804,IK407338,7
201804,IK407687,6
201804,IK417386,5
201804,IK429268,7
201804,IK430848,7
201804,IK431402,4
201804,IK432403,5
201804,IK433428,5
201804,IK438932,4
201804,IK446361,4
201804,IK446815,7
201804,IK452215,10
201804,IK452806,6
201804,IK453330,4
201804,IK460546,4
201804,IK460685,5
201804,IK461350,6
201804,IK461411,6
201804,IK462603,9
201804,IK468230,9
201804,IK477438,8
201804,IK478859,5
201804,IK480015,7
201804,IK491887,9
201804,IK508589,4
201804,IK510241,7
201804,IK511263,7
201804,IK514038,4
201804,IK516783,6
201804,IK516841,6
201804,IK518694,4
201804,IK518800,5
201804,IK520591,6
201804,IK524314,4
201804,IK525000,6
201804,IK526507,4
201804,IK528327,8
201804,IK529990,8
201804,IK534014,3
201804,IK540492,4
201804,IK549010,2
201804,IK549613,7
201804,IK552505,7
201804,IK552816,9
201804,IK552971,8
201804,IK555274,6
201804,IK557821,4
201804,IK559274,3
201804,IK559596,5
201804,IK560712,7
201804,IK560941,6
201804,IK569155,7
201804,IK571566,5
201804,IK572153,7
201804,IK572159,7
201804,IK574425,8
201804,IK574479,6
201804,IK575252,4
201804,IK577493,8
201804,IK580114,4
201804,IK581952,6
201804,IK582567,9
201804,IK584824,5
201804,IK584998,3
201804,IK586219,5
201804,IK588471,6
201804,IK593766,6
201804,IK594280,3
201804,IK596141,6
201804,IK601294,4
201804,IK602331,2
201804,IK604091,3
201804,IK604371,4
201804,IK608489,5
201804,IK612587,8
201804,IK613660,4
201804,IK614204,9
201804,IK615890,5
201804,IK616816,3
201804,IK616996,2
201804,IK619199,4
201804,IK619953,5
201804,IK620970,9
201804,IK623902,7
201804,IK624416,4
201804,IK631448,6
201804,IK633711,10
201804,IK641037,2
201804,IK642724,5
201804,IK644445,7
201804,IK652901,2
201804,IK653458,6
201804,IK654848,6
201804,IK657837,4
201804,IK661109,4
201804,IK661529,6
201804,IK662672,5
201804,IK669065,9
201804,IK670283,6
201804,IK671472,7
201804,IK672859,4
201804,IK676041,5
201804,IK679292,4
201804,IK679682,7
201804,IK683711,2
201804,IK686301,2
201804,IK686461,6
201804,IK688052,5
201804,IK689396,2
201804,IK693082,5
201804,IK694377,4
201804,IK695797,3
201804,IK697935,8
201804,IK698337,2
201804,IK699204,6
201804,IK699513,11
201804,IK701555,1
201804,IK703077,4
201804,IK704656,6
201804,IK712590,5
201804,IK720807,2
201804,IK722730,2
201804,IK727029,4
201804,IK730851,2
201804,IK732196,4
201804,IK732316,7
201804,IK733351,5
201804,IK733404,6
201804,IK736758,3
201804,IK740134,2
201804,IK743815,7
201804,IK743897,6
201804,IK747199,2
201804,IK749861,9
201804,IK750625,6
201804,IK751998,5
201804,IK753356,5
201804,IK755553,11
201804,IK755601,6
201804,IK755649,8
201804,IK761631,7
201804,IK766314,1
201804,IK770101,5
201804,IK771427,3
201804,IK772152,3
201804,IK782104,7
201804,IK783574,3
201804,IK787243,5
201804,IK791659,5
201804,IK794489,4
201804,IK795481,11
201804,IK797502,9
201804,IK799332,5
201804,IK807110,5
201804,IK809167,5
201804,IK810639,4
201804,IK816400,6
201804,IK817088,4
201804,IK822921,7
201804,IK823588,7
201804,IK825670,4
201804,IK828809,5
201804,IK842365,3
201804,IK844882,9
201804,IK850378,3
201804,IK851397,6
201804,IK853515,5
201804,IK853780,8
201804,IK855636,5
201804,IK865460,8
201804,IK871588,5
201804,IK871961,6
201804,IK873661,7
201804,IK874433,5
201804,IK874524,5
201804,IK874777,9
201804,IK880102,6
201804,IK881709,9
201804,IK883066,4
201804,IK884794,6
201804,IK886752,5
201804,IK887179,3
201804,IK888697,7
201804,IK890445,2
201804,IK897447,2
201804,IK902787,2
201804,IK904385,6
201804,IK905330,5
201804,IK907604,8
201804,IK907713,3
201804,IK911585,6
201804,IK912733,1
201804,IK913187,5
201804,IK914829,10
201804,IK923373,4
201804,IK923881,8
201804,IK927405,10
201804,IK929378,7
201804,IK930070,3
201804,IK931165,10
201804,IK938063,3
201804,IK938859,4
201804,IK942599,2
201804,IK951548,3
201804,IK953897,5
201804,IK961793,3
201804,IK966075,6
201804,IK967528,5
201804,IK972922,5
201804,IK973289,8
201804,IK975905,6
201804,IK978123,5
201804,IK979398,8
201804,IK980980,8
201804,IK983460,6
201804,IK985783,3
201804,IK986011,4
201804,IK986467,4
201804,IK988092,10
201804,IK988102,8
201804,IK990829,7
201804,IK998240,7
201804,IK999111,7
201804,IK999272,4
201804,OA000310,4
201804,OA003002,2
201804,OA003684,4
201804,OA004129,9
201804,OA007004,6
201804,OA007936,4
201804,OA008665,2
201804,OA016045,5
201804,OA018910,6
201804,OA020755,6
201804,OA020996,6
201804,OA021894,3
201804,OA022685,3
201804,OA025439,7
201804,OA025614,2
201804,OA030640,2
201804,OA032400,3
201804,OA032662,3
201804,OA037898,6
201804,OA038299,5
201804,OA039044,3
201804,OA041099,3
201804,OA041301,6
201804,OA046054,5
201804,OA047996,9
201804,OA052506,5
201804,OA052852,6
201804,OA053175,2
201804,OA054208,5
201804,OA057829,7
201804,OA057953,6
201804,OA061430,7
201804,OA061841,10
201804,OA067269,8
201804,OA071756,4
201804,OA072075,3
201804,OA075024,3
201804,OA076062,10
201804,OA078433,5
201804,OA082154,3
201804,OA082783,6
201804,OA085890,5
201804,OA096118,3
201804,OA098556,3
201804,OA101976,4
201804,OA103624,6
201804,OA103911,4
201804,OA104546,7
201804,OA104710,7
201804,OA108854,5
201804,OA109367,9
201804,OA113186,3
201804,OA115840,5
201804,OA116423,10
201804,OA124956,6
201804,OA129078,4
201804,OA132029,5
201804,OA134132,3
201804,OA137459,4
201804,OA140991,4
201804,OA144483,8
201804,OA152457,3
201804,OA152987,7
201804,OA154669,5
201804,OA157445,8
201804,OA162065,4
201804,OA166132,3
201804,OA175410,4
201804,OA175481,5
201804,OA176831,6
201804,OA179234,3
201804,OA181958,7
201804,OA182166,9
201804,OA184199,2
201804,OA186702,10
201804,OA187758,9
201804,OA192308,7
201804,OA198162,8
201804,OA210660,5
201804,OA212271,7
201804,OA214272,7
201804,OA215868,4
201804,OA225076,1
201804,OA225531,5
201804,OA228506,7
201804,OA233706,7
201804,OA236156,5
201804,OA240963,9
201804,OA241119,8
201804,OA241695,6
201804,OA245976,5
201804,OA249823,7
201804,OA250167,3
201804,OA250792,7
201804,OA251840,7
201804,OA255039,6
201804,OA261861,6
201804,OA263631,6
201804,OA266742,8
201804,OA270348,1
201804,OA270440,2
201804,OA273247,2
201804,OA278526,3
201804,OA281070,5
201804,OA283367,8
201804,OA285691,5
201804,OA286310,4
201804,OA290351,8
201804,OA290803,7
201804,OA291049,10
201804,OA294469,4
201804,OA295880,9
201804,OA296415,5
201804,OA297467,4
201804,OA297910,10
201804,OA308429,3
201804,OA308827,2
201804,OA309867,7
201804,OA309947,7
201804,OA310354,4
201804,OA313854,2
201804,OA316605,8
201804,OA322328,5
201804,OA322749,4
201804,OA324181,1
201804,OA324857,9
201804,OA327486,8
201804,OA329115,3
201804,OA334079,2
201804,OA336650,6
201804,OA346394,6
201804,OA352833,6
201804,OA354722,3
201804,OA358651,7
201804,OA362502,8
201804,OA368057,2
201804,OA369571,6
201804,OA372777,4
201804,OA375487,6
201804,OA375793,7
201804,OA377888,6
201804,OA379819,5
201804,OA380969,8
201804,OA381877,1
201804,OA383490,7
201804,OA386824,7
201804,OA388010,7
201804,OA388131,3
201804,OA393110,7
201804,OA393462,4
201804,OA396265,7
201804,OA396508,3
201804,OA396855,7
201804,OA398636,6
201804,OA401352,6
201804,OA402979,6
201804,OA405652,8
201804,OA406392,3
201804,OA406772,6
201804,OA408529,3
201804,OA409321,2
201804,OA410852,5
201804,OA419310,3
201804,OA422340,7
201804,OA422514,4
201804,OA423141,7
201804,OA423930,4
201804,OA427079,3
201804,OA427655,5
201804,OA433460,5
201804,OA440090,2
201804,OA440389,7
201804,OA443238,9
201804,OA449475,5
201804,OA449747,2
201804,OA451747,4
201804,OA452734,4
201804,OA459530,2
201804,OA462037,5
201804,OA462757,7
201804,OA467198,6
201804,OA467560,3
201804,OA468240,10
201804,OA470195,5
201804,OA471356,6
201804,OA472503,8
201804,OA476099,10
201804,OA476198,7
201804,OA478509,4
201804,OA481981,1
201804,OA484337,8
201804,OA484479,6
201804,OA492747,7
201804,OA493465,5
201804,OA500718,2
201804,OA501813,6
201804,OA504016,3
201804,OA507872,9
201804,OA510950,1
201804,OA510981,3
201804,OA510985,8
201804,OA511050,8
201804,OA512978,3
201804,OA515865,8
201804,OA516337,5
201804,OA524517,5
201804,OA535401,6
201804,OA536894,5
201804,OA538627,7
201804,OA543860,7
201804,OA544396,5
201804,OA545330,5
201804,OA545809,4
201804,OA546013,6
201804,OA546913,8
201804,OA551532,4
201804,OA554076,4
201804,OA557824,4
201804,OA558072,5
201804,OA558405,3
201804,OA564685,10
201804,OA568136,5
201804,OA570624,6
201804,OA571994,1
201804,OA574788,8
201804,OA575737,5
201804,OA576440,6
201804,OA584488,7
201804,OA587066,6
201804,OA589436,6
201804,OA590881,5
201804,OA591930,8
201804,OA602580,7
201804,OA602923,3
201804,OA604390,6
201804,OA607825,7
201804,OA620655,7
201804,OA628170,6
201804,OA630902,4
201804,OA635459,5
201804,OA637232,5
201804,OA639218,4
201804,OA640152,5
201804,OA641335,10
201804,OA642994,6
201804,OA652642,4
201804,OA655348,4
201804,OA657660,5
201804,OA659141,3
201804,OA661244,8
201804,OA663815,9
201804,OA666190,3
201804,OA667284,6
201804,OA668076,3
201804,OA671084,2
201804,OA673896,8
201804,OA675891,7
201804,OA676083,6
201804,OA680638,9
201804,OA681518,1
201804,OA684421,6
201804,OA694533,9
201804,OA694885,5
201804,OA697065,2
201804,OA698422,3
201804,OA701687,5
201804,OA702752,5
201804,OA704361,5
201804,OA705805,7
201804,OA707923,3
201804,OA710903,8
201804,OA712919,3
201804,OA719899,5
201804,OA721349,7
201804,OA732282,7
201804,OA735216,8
201804,OA736386,7
201804,OA737164,6
201804,OA737426,2
201804,OA747936,4
201804,OA751110,5
201804,OA753193,5
201804,OA755989,9
201804,OA758034,5
201804,OA758157,5
201804,OA760582,2
201804,OA761455,8
201804,OA763272,6
201804,OA764380,10
201804,OA768446,1
201804,OA769163,8
201804,OA776086,5
201804,OA781309,3
201804,OA781562,10
201804,OA782311,9
201804,OA783122,2
201804,OA785110,3
201804,OA786284,7
201804,OA789036,4
201804,OA790739,5
201804,OA791937,3
201804,OA794542,6
201804,OA795599,6
201804,OA798178,4
201804,OA798459,7
201804,OA803393,4
201804,OA804659,4
201804,OA805868,10
201804,OA808374,3
201804,OA812079,5
201804,OA814667,8
201804,OA816679,5
201804,OA816818,4
201804,OA818294,6
201804,OA818666,4
201804,OA820321,2
201804,OA822905,5
201804,OA823412,7
201804,OA829372,4
201804,OA832399,2
201804,OA832624,8
201804,OA832666,8
201804,OA834443,3
201804,OA834676,9
201804,OA836088,6
201804,OA837154,1
201804,OA840257,6
201804,OA842166,4
201804,OA844565,7
201804,OA846208,6
201804,OA846610,2
201804,OA854705,2
201804,OA855863,7
201804,OA861332,6
201804,OA862614,3
201804,OA869095,3
201804,OA869136,6
201804,OA871608,7
201804,OA874597,5
201804,OA876184,6
201804,OA882717,3
201804,OA885929,5
201804,OA886918,6
201804,OA896685,7
201804,OA897552,9
201804,OA904369,6
201804,OA909231,7
201804,OA912932,8
201804,OA916298,9
201804,OA917517,6
201804,OA917563,2
201804,OA923215,8
201804,OA924324,3
201804,OA930488,5
201804,OA931227,4
201804,OA933190,7
201804,OA940460,3
201804,OA944593,3
201804,OA945296,4
201804,OA948852,4
201804,OA952474,4
201804,OA953837,4
201804,OA953933,8
201804,OA955085,4
201804,OA955088,2
201804,OA959837,3
201804,OA962428,3
201804,OA963366,2
201804,OA963991,4
201804,OA965409,7
201804,OA967616,5
201804,OA969891,4
201804,OA973146,7
201804,OA974876,3
201804,OA981813,3
201804,OA982505,5
201804,OA983554,6
201804,OA985308,6
201804,OA986148,2
201804,OA986961,7
201804,OA994859,5
201804,OA996311,6
201804,OA998167,6
201804,OA999412,7
201804,PL000073,5
201804,PL000560,9
201804,PL001979,7
201804,PL003181,6
201804,PL004477,1
201804,PL008262,8
201804,PL011886,3
201804,PL012044,9
201804,PL012521,7
201804,PL013667,8
201804,PL020585,3
201804,PL020821,8
201804,PL023132,7
201804,PL023264,4
201804,PL033359,3
201804,PL036627,5
201804,PL042341,8
201804,PL043142,8
201804,PL043513,3
201804,PL044696,3
201804,PL046622,1
201804,PL049278,7
201804,PL049709,6
201804,PL050511,4
201804,PL053548,9
201804,PL057547,5
201804,PL064289,7
201804,PL067195,5
201804,PL071673,7
201804,PL077120,11
201804,PL080089,5
201804,PL081925,5
201804,PL082485,8
201804,PL085479,5
201804,PL087063,2
201804,PL089782,5
201804,PL093071,5
201804,PL093468,2
201804,PL101549,5
201804,PL103369,5
201804,PL111345,6
201804,PL112227,5
201804,PL112670,3
201804,PL113746,8
201804,PL113781,7
201804,PL117922,3
201804,PL128063,2
201804,PL130829,5
201804,PL136126,6
201804,PL136393,6
201804,PL137718,2
201804,PL142274,4
201804,PL144435,4
201804,PL145308,4
201804,PL147335,10
201804,PL147603,8
201804,PL150080,3
201804,PL152339,8
201804,PL152568,3
201804,PL163921,6
201804,PL163967,3
201804,PL166709,6
201804,PL174258,9
201804,PL181118,6
201804,PL186773,5
201804,PL188904,10
201804,PL191690,4
201804,PL191813,8
201804,PL195051,3
201804,PL197632,9
201804,PL198428,1
201804,PL198544,5
201804,PL201071,5
201804,PL201799,10
201804,PL210567,8
201804,PL214225,9
201804,PL214920,3
201804,PL215097,8
201804,PL215752,7
201804,PL217190,6
201804,PL221419,4
201804,PL221756,7
201804,PL227814,9
201804,PL228159,5
201804,PL229628,5
201804,PL233729,6
201804,PL241896,3
201804,PL242307,7
201804,PL245159,5
201804,PL248170,2
201804,PL248851,10
201804,PL249996,4
201804,PL251182,7
201804,PL253621,7
201804,PL255830,3
201804,PL256725,8
201804,PL257294,9
201804,PL258167,1
201804,PL259109,3
201804,PL267719,9
201804,PL270116,7
201804,PL270286,3
201804,PL270733,8
201804,PL283747,9
201804,PL287258,5
201804,PL294980,6
201804,PL297992,3
201804,PL299549,9
201804,PL302409,6
201804,PL302535,9
201804,PL303162,10
201804,PL304252,3
201804,PL307270,5
201804,PL309891,4
201804,PL310669,7
201804,PL312029,3
201804,PL314896,4
201804,PL315222,5
201804,PL316635,7
201804,PL320453,7
201804,PL322167,5
201804,PL325020,11
201804,PL329312,9
201804,PL331522,8
201804,PL335953,4
201804,PL338734,3
201804,PL339883,7
201804,PL340906,1
201804,PL342449,6
201804,PL343970,6
201804,PL346258,2
201804,PL351450,11
201804,PL351843,4
201804,PL352661,10
201804,PL353207,5
201804,PL356645,6
201804,PL360369,5
201804,PL360669,7
201804,PL361492,7
201804,PL366184,1
201804,PL367795,4
201804,PL368003,5
201804,PL371500,7
201804,PL374717,8
201804,PL379434,8
201804,PL381578,4
201804,PL381656,3
201804,PL391002,2
201804,PL391700,2
201804,PL392913,6
201804,PL394207,5
201804,PL396593,3
201804,PL399207,4
201804,PL400427,4
201804,PL400479,5
201804,PL403622,1
201804,PL407221,8
201804,PL407755,5
201804,PL410964,7
201804,PL415606,3
201804,PL417119,9
201804,PL430333,5
201804,PL431024,1
201804,PL435064,11
201804,PL442689,2
201804,PL443639,7
201804,PL445190,3
201804,PL456313,3
201804,PL458124,9
201804,PL459045,6
201804,PL469296,3
201804,PL470792,8
201804,PL471336,6
201804,PL471805,5
201804,PL474958,5
201804,PL479702,7
201804,PL481814,7
201804,PL483945,4
201804,PL487301,4
201804,PL487696,5
201804,PL494564,5
201804,PL495290,5
201804,PL499733,7
201804,PL500772,4
201804,PL502982,5
201804,PL504040,7
201804,PL505013,7
201804,PL505814,6
201804,PL506207,3
201804,PL507166,3
201804,PL508504,5
201804,PL512535,6
201804,PL520159,5
201804,PL522022,6
201804,PL524403,3
201804,PL527945,5
201804,PL534171,7
201804,PL538517,6
201804,PL540895,7
201804,PL542865,6
201804,PL543177,1
201804,PL549629,7
201804,PL550805,4
201804,PL551489,8
201804,PL552906,4
201804,PL556767,7
201804,PL558375,7
201804,PL562542,5
201804,PL564760,3
201804,PL570199,4
201804,PL571624,8
201804,PL572723,10
201804,PL573375,7
201804,PL576453,4
201804,PL576686,2
201804,PL577070,5
201804,PL582174,7
201804,PL587525,5
201804,PL587969,6
201804,PL589030,5
201804,PL594064,3
201804,PL594922,1
201804,PL597186,2
201804,PL597901,6
201804,PL601016,4
201804,PL609859,5
201804,PL614797,3
201804,PL615581,9
201804,PL617565,8
201804,PL619936,7
201804,PL622205,6
201804,PL624566,7
201804,PL628468,5
201804,PL632987,2
201804,PL634236,3
201804,PL635475,6
201804,PL636860,8
201804,PL639331,6
201804,PL648343,3
201804,PL649133,7
201804,PL650353,5
201804,PL652437,6
201804,PL654732,6
201804,PL659352,6
201804,PL659401,6
201804,PL660410,2
201804,PL661925,1
201804,PL664277,5
201804,PL666557,6
201804,PL666665,6
201804,PL675446,4
201804,PL677323,7
201804,PL681000,2
201804,PL682733,4
201804,PL683089,9
201804,PL695674,4
201804,PL697202,5
201804,PL701153,4
201804,PL703435,3
